UKB_5753126_0229422225	UKBB
UKB_3713093_0230794032	UKBB
UKB_5903513_0230807957	UKBB
UKB_1839834_0229422963	UKBB
UKB_5642870_0230808356	UKBB
UKB_3599972_0230775472	UKBB
UKB_4343249_0230788317	UKBB
UKB_5661247_0230789920	UKBB
UKB_5248508_0230807680	UKBB
UKB_5328021_0230760428	UKBB
UKB_1039362_0230744138	UKBB
UKB_3952946_0230752351	UKBB
UKB_5646452_0230790960	UKBB
UKB_3878094_0230757248	UKBB
UKB_4057262_0230762460	UKBB
UKB_5116843_0230775219	UKBB
UKB_1156581_0230789854	UKBB
UKB_4184968_0227633555	UKBB
UKB_2943234_0230804850	UKBB
UKB_4925050_0230761635	UKBB
UKB_3511737_0230758264	UKBB
UKB_2442637_0230775558	UKBB
UKB_3793805_0230722160	UKBB
UKB_2785820_0230723464	UKBB
UKB_4922054_0230773395	UKBB
UKB_2419453_0229405415	UKBB
UKB_3036390_0230780906	UKBB
UKB_1519563_0230787374	UKBB
UKB_3150749_0230791089	UKBB
UKB_4643315_0230788281	UKBB
UKB_5321970_0230806811	UKBB
UKB_5791850_0229405853	UKBB
UKB_3903539_0227629180	UKBB
UKB_1552688_0230722252	UKBB
UKB_3749744_0230774884	UKBB
UKB_2423509_0230743726	UKBB
UKB_1108916_0230790580	UKBB
UKB_4979849_0230759070	UKBB
UKB_4173234_0230760366	UKBB
UKB_3752896_0230781321	UKBB
UKB_4316869_0230750638	UKBB
UKB_3757549_0230770915	UKBB
UKB_5778660_0229421882	UKBB
UKB_1501544_0230750598	UKBB
UKB_2758102_0230772547	UKBB
UKB_3315035_0230815736	UKBB
UKB_1277730_0230753114	UKBB
UKB_5976198_0230795647	UKBB
UKB_1773695_0229422427	UKBB
UKB_3265353_0230764423	UKBB
UKB_5285448_0227633995	UKBB
UKB_1307497_0230775743	UKBB
UKB_3920053_0230759690	UKBB
UKB_1192135_0230770813	UKBB
UKB_4091849_0229422684	UKBB
UKB_4086386_0230804555	UKBB
UKB_2142305_0230750880	UKBB
UKB_4137123_0230755395	UKBB
UKB_4400964_0229444877	UKBB
UKB_1295126_0230769881	UKBB
UKB_2066623_0230789502	UKBB
UKB_2515030_0229422014	UKBB
UKB_4925549_0230790193	UKBB
UKB_4794516_0229443457	UKBB
UKB_4696269_0229423500	UKBB
UKB_4186920_0229424151	UKBB
UKB_1189712_0230776118	UKBB
UKB_5928940_0230771903	UKBB
UKB_5261650_0230787685	UKBB
UKB_6005914_0230777218	UKBB
UKB_1163010_0230814355	UKBB
UKB_3150154_0230757312	UKBB
UKB_2392489_0230745069	UKBB
UKB_1554287_0230750928	UKBB
UKB_2126146_0230772720	UKBB
UKB_5063760_0230773690	UKBB
UKB_1390721_0229449490	UKBB
UKB_3104496_0230761808	UKBB
UKB_1649067_0230771817	UKBB
UKB_2414903_0229450450	UKBB
UKB_4063299_0230815888	UKBB
UKB_2759207_0229443384	UKBB
UKB_3444324_0230758649	UKBB
UKB_1275403_0230773848	UKBB
UKB_3359749_0230816130	UKBB
UKB_5697834_0230758934	UKBB
UKB_4024581_0229422004	UKBB
UKB_1976668_0230773644	UKBB
UKB_5209915_0230780700	UKBB
UKB_4782026_0229449970	UKBB
UKB_5349143_0230762592	UKBB
UKB_4389668_0230815301	UKBB
UKB_5476397_0230771743	UKBB
UKB_3475040_0230789156	UKBB
UKB_5244637_0230744539	UKBB
UKB_1875781_0229405475	UKBB
UKB_2618908_0230760638	UKBB
UKB_2368157_0230772211	UKBB
UKB_4304958_0229405824	UKBB
UKB_1351653_0230805250	UKBB
UKB_1553120_0230771207	UKBB
UKB_5479636_0230813700	UKBB
UKB_4205712_0230759342	UKBB
UKB_5767872_0230772197	UKBB
UKB_4550785_0230745335	UKBB
UKB_4048878_0230807044	UKBB
UKB_5105048_0230758285	UKBB
UKB_3332392_0230743998	UKBB
UKB_5445644_0230807224	UKBB
UKB_1915588_0230772930	UKBB
UKB_6010913_0230790662	UKBB
UKB_1138066_0230760347	UKBB
UKB_5738766_0230723752	UKBB
UKB_4438396_0230781635	UKBB
UKB_1691878_0230807015	UKBB
UKB_3111382_0230724037	UKBB
UKB_3416182_0230774246	UKBB
UKB_5670338_0230744847	UKBB
UKB_5822667_0230781025	UKBB
UKB_5621887_0229423881	UKBB
UKB_2066861_0230756006	UKBB
UKB_3908279_0230772987	UKBB
UKB_5583318_0230790702	UKBB
UKB_5980395_0230787670	UKBB
UKB_2645926_0230771151	UKBB
UKB_2442605_0229446069	UKBB
UKB_2698699_0230776237	UKBB
UKB_1255267_0230723925	UKBB
UKB_2736452_0229422821	UKBB
UKB_4192238_0230772193	UKBB
UKB_3503112_0230790786	UKBB
UKB_3974689_0229407289	UKBB
UKB_3468296_0229422687	UKBB
UKB_2035390_0229450267	UKBB
UKB_5488450_0230723448	UKBB
UKB_1668321_0230791183	UKBB
UKB_1468691_0230744341	UKBB
UKB_1685269_0229424681	UKBB
UKB_4967359_0230789421	UKBB
UKB_1580311_0230776474	UKBB
UKB_5689046_0230724092	UKBB
UKB_5107230_0230744022	UKBB
UKB_2986166_0230722495	UKBB
UKB_1012989_0230806390	UKBB
UKB_1221432_0230814321	UKBB
UKB_3652470_0230808472	UKBB
UKB_4767128_0230771500	UKBB
UKB_1584890_0230750579	UKBB
UKB_1073588_0230744461	UKBB
UKB_4943897_0230804824	UKBB
UKB_2348209_0230751221	UKBB
UKB_4803079_0229450698	UKBB
UKB_5845657_0230773026	UKBB
UKB_3209131_0230780243	UKBB
UKB_1954168_0230780338	UKBB
UKB_2510822_0229423805	UKBB
UKB_2060557_0230808363	UKBB
UKB_4040240_0230760405	UKBB
UKB_3090079_0229422997	UKBB
UKB_5623793_0230791594	UKBB
UKB_5737537_0230751082	UKBB
UKB_5920744_0230757522	UKBB
UKB_1508328_0230787645	UKBB
UKB_4682787_0229423857	UKBB
UKB_1402436_0230787853	UKBB
UKB_5083720_0230787672	UKBB
UKB_3090575_0230722456	UKBB
UKB_1270591_0229405564	UKBB
UKB_4395541_0230760009	UKBB
UKB_1552328_0230758575	UKBB
UKB_5025772_0230751033	UKBB
UKB_2305580_0230764058	UKBB
UKB_3593708_0230776318	UKBB
UKB_3380609_0230806362	UKBB
UKB_4825657_0230771517	UKBB
UKB_1539538_0230762881	UKBB
UKB_4090913_0230775068	UKBB
UKB_4767709_0229422746	UKBB
UKB_3123667_0230807108	UKBB
UKB_3258579_0230775587	UKBB
UKB_3990832_0230790631	UKBB
UKB_4411965_0230790846	UKBB
UKB_2847308_0230773340	UKBB
UKB_2258851_0230794270	UKBB
UKB_1501853_0229422984	UKBB
UKB_5581493_0230764079	UKBB
UKB_3546347_0230787096	UKBB
UKB_1109355_0230796165	UKBB
UKB_2933772_0230763270	UKBB
UKB_5106811_0230765071	UKBB
UKB_4774803_0230814160	UKBB
UKB_5255124_0230790028	UKBB
UKB_5552968_0230775361	UKBB
UKB_4883405_0229450037	UKBB
UKB_3274498_0230723094	UKBB
UKB_1044810_0230763738	UKBB
UKB_2669602_0229422820	UKBB
UKB_3288951_0230776976	UKBB
UKB_4898664_0229445949	UKBB
UKB_4783174_0230806882	UKBB
UKB_2131767_0230771509	UKBB
UKB_2883688_0230776652	UKBB
UKB_4932008_0230782150	UKBB
UKB_4313695_0230773509	UKBB
UKB_4365846_0230756984	UKBB
UKB_3055639_0230761927	UKBB
UKB_2278944_0229450397	UKBB
UKB_5412984_0230781349	UKBB
UKB_3449504_0230788119	UKBB
UKB_4344662_0230744315	UKBB
UKB_3267859_0230759970	UKBB
UKB_2026620_0229445152	UKBB
UKB_3733653_0230772164	UKBB
UKB_4131160_0227633866	UKBB
UKB_3608187_0230806275	UKBB
UKB_2650617_0229445060	UKBB
UKB_4786427_0230815448	UKBB
UKB_5135379_0230755140	UKBB
UKB_5742304_0230794881	UKBB
UKB_4624097_0230764672	UKBB
UKB_1622076_0230745327	UKBB
UKB_2465331_0229444920	UKBB
UKB_3162607_0230758790	UKBB
UKB_3514159_0229450475	UKBB
UKB_2534638_0229422369	UKBB
UKB_2323818_0230806270	UKBB
UKB_2904312_0230765073	UKBB
UKB_5693734_0229422121	UKBB
UKB_4822941_0230762203	UKBB
UKB_2025401_0229444152	UKBB
UKB_1902344_0230744356	UKBB
UKB_2043980_0230806690	UKBB
UKB_2540103_0229406470	UKBB
UKB_1658446_0230757821	UKBB
UKB_3051734_0230764888	UKBB
UKB_1639308_0230723042	UKBB
UKB_4922973_0230806300	UKBB
UKB_4701477_0230751745	UKBB
UKB_5687985_0230755577	UKBB
UKB_3602200_0230772316	UKBB
UKB_3866529_0230789788	UKBB
UKB_1339730_0230791092	UKBB
UKB_2186673_0230777326	UKBB
UKB_1407771_0230780451	UKBB
UKB_1384239_0230816121	UKBB
UKB_5515623_0230789603	UKBB
UKB_1093704_0230722426	UKBB
UKB_1566459_0230773635	UKBB
UKB_2319471_0230755004	UKBB
UKB_1008388_0230751900	UKBB
UKB_5054230_0230757722	UKBB
UKB_3552693_0230775769	UKBB
UKB_1345235_0230775931	UKBB
UKB_3780493_0230755453	UKBB
UKB_2477733_0230777169	UKBB
UKB_1465913_0229449704	UKBB
UKB_3959164_0230752644	UKBB
UKB_3192144_0230762808	UKBB
UKB_1632496_0230774155	UKBB
UKB_2077569_0230782464	UKBB
UKB_3979772_0229450597	UKBB
UKB_2178187_0230751022	UKBB
UKB_5327187_0230757890	UKBB
UKB_4852062_0229405427	UKBB
UKB_3242646_0230790349	UKBB
UKB_5574579_0229444598	UKBB
UKB_3277937_0229444266	UKBB
UKB_4015657_0229405813	UKBB
UKB_6010279_0229444177	UKBB
UKB_4591762_0230723247	UKBB
UKB_5061615_0230775796	UKBB
UKB_5576208_0230761652	UKBB
UKB_4248271_0230775826	UKBB
UKB_4976311_0229444738	UKBB
UKB_5996309_0230796277	UKBB
UKB_1912749_0229451048	UKBB
UKB_3011957_0230815109	UKBB
UKB_3458340_0230762321	UKBB
UKB_2051797_0230780498	UKBB
UKB_2563661_0229445166	UKBB
UKB_3106557_0229450574	UKBB
UKB_2716281_0230796296	UKBB
UKB_3099723_0230804841	UKBB
UKB_3210955_0230755119	UKBB
UKB_4101037_0230815803	UKBB
UKB_2321515_0230790866	UKBB
UKB_1334047_0229450208	UKBB
UKB_5858597_0230796343	UKBB
UKB_5569656_0229451074	UKBB
UKB_3969656_0230774397	UKBB
UKB_5311473_0230755898	UKBB
UKB_1677955_0230806496	UKBB
UKB_2362148_0230745520	UKBB
UKB_4559476_0230751685	UKBB
UKB_5667103_0230764431	UKBB
UKB_5371881_0230722399	UKBB
UKB_2358466_0230721956	UKBB
UKB_1906800_0230805013	UKBB
UKB_2130495_0230788554	UKBB
UKB_1715341_0230760229	UKBB
UKB_5634592_0230790788	UKBB
UKB_2526660_0230808048	UKBB
UKB_4576374_0230762333	UKBB
UKB_5371833_0230771535	UKBB
UKB_1822032_0230780846	UKBB
UKB_5876548_0230795816	UKBB
UKB_5900412_0229405566	UKBB
UKB_4262147_0230778904	UKBB
UKB_3419883_0230744281	UKBB
UKB_1196908_0230756496	UKBB
UKB_4196556_0230781005	UKBB
UKB_5680442_0230813808	UKBB
UKB_5380743_0230775947	UKBB
UKB_1090463_0230751668	UKBB
UKB_2960116_0229423420	UKBB
UKB_1023794_0230751694	UKBB
UKB_2764434_0230771566	UKBB
UKB_4743364_0227633124	UKBB
UKB_3174482_0230745212	UKBB
UKB_1642968_0230794354	UKBB
UKB_5957154_0230814901	UKBB
UKB_5828821_0230771690	UKBB
UKB_4892286_0230781977	UKBB
UKB_3894649_0230724029	UKBB
UKB_2565020_0230752122	UKBB
UKB_4578467_0230752795	UKBB
UKB_2679420_0230751423	UKBB
UKB_2695590_0229423304	UKBB
UKB_5207306_0230723318	UKBB
UKB_2705420_0229444638	UKBB
UKB_1297147_0229406217	UKBB
UKB_4067448_0230794330	UKBB
UKB_3777412_0230814383	UKBB
UKB_4994152_0230759357	UKBB
UKB_1010549_0230757400	UKBB
UKB_5293665_0230775400	UKBB
UKB_1988984_0229404911	UKBB
UKB_5226692_0230759059	UKBB
UKB_3981341_0230774404	UKBB
UKB_5146498_0230780605	UKBB
UKB_1580893_0230759821	UKBB
UKB_3400439_0230807242	UKBB
UKB_2575077_0230751031	UKBB
UKB_3377744_0230751190	UKBB
UKB_1533460_0230774609	UKBB
UKB_1279841_0229450259	UKBB
UKB_5746789_0230758491	UKBB
UKB_2253849_0230806875	UKBB
UKB_2551258_0230751730	UKBB
UKB_2696510_0230814786	UKBB
UKB_2007693_0230796101	UKBB
UKB_1694516_0230764248	UKBB
UKB_5998684_0230750632	UKBB
UKB_2730140_0230772059	UKBB
UKB_1507130_0230755073	UKBB
UKB_5973850_0229445529	UKBB
UKB_1585849_0230787949	UKBB
UKB_2937199_0230751968	UKBB
UKB_1275659_0229423450	UKBB
UKB_5890694_0230757352	UKBB
UKB_1265349_0229422523	UKBB
UKB_4571609_0230752014	UKBB
UKB_2987680_0229424511	UKBB
UKB_3548906_0230722296	UKBB
UKB_1034682_0230814292	UKBB
UKB_2514269_0230753191	UKBB
UKB_3394227_0229406033	UKBB
UKB_1448403_0230790750	UKBB
UKB_4173241_0230790059	UKBB
UKB_1712604_0229404885	UKBB
UKB_2125107_0230744547	UKBB
UKB_5276683_0230753184	UKBB
UKB_2999144_0230762984	UKBB
UKB_1124524_0230789448	UKBB
UKB_5815489_0230777182	UKBB
UKB_2021894_0230804430	UKBB
UKB_5300831_0230769861	UKBB
UKB_5678940_0230755715	UKBB
UKB_3327070_0229422143	UKBB
UKB_4405085_0230750837	UKBB
UKB_3192781_0230807630	UKBB
UKB_3311637_0230760942	UKBB
UKB_3918037_0229423131	UKBB
UKB_1721987_0230772212	UKBB
UKB_4638631_0230788254	UKBB
UKB_2775818_0230774839	UKBB
UKB_4689723_0230751321	UKBB
UKB_3667036_0230759877	UKBB
UKB_1061621_0230755505	UKBB
UKB_5438582_0230807958	UKBB
UKB_4739237_0230756588	UKBB
UKB_2206631_0230771358	UKBB
UKB_3314617_0230787196	UKBB
UKB_1318776_0229407210	UKBB
UKB_3242584_0230805354	UKBB
UKB_3217335_0230751750	UKBB
UKB_5809276_0229450829	UKBB
UKB_5572756_0230761797	UKBB
UKB_5676877_0229444170	UKBB
UKB_4457339_0230774535	UKBB
UKB_5634214_0230722941	UKBB
UKB_5798242_0230758177	UKBB
UKB_5376315_0230752651	UKBB
UKB_1926104_0230795592	UKBB
UKB_3356868_0229450708	UKBB
UKB_5581766_0230776891	UKBB
UKB_5067723_0230776244	UKBB
UKB_1521180_0230764135	UKBB
UKB_5101793_0230773458	UKBB
UKB_3735491_0230755481	UKBB
UKB_4410812_0230751280	UKBB
UKB_1871152_0230806476	UKBB
UKB_2898090_0230722275	UKBB
UKB_1806127_0230774458	UKBB
UKB_1448842_0230745149	UKBB
UKB_5185916_0229422582	UKBB
UKB_5992909_0229406804	UKBB
UKB_4186090_0230788601	UKBB
UKB_5983433_0230757789	UKBB
UKB_2671526_0230760365	UKBB
UKB_1638928_0230723360	UKBB
UKB_1302957_0230778917	UKBB
UKB_5678715_0230721745	UKBB
UKB_2668199_0230788960	UKBB
UKB_4209399_0230790465	UKBB
UKB_1763906_0230790819	UKBB
UKB_3176924_0229445186	UKBB
UKB_5165126_0230806188	UKBB
UKB_3894006_0230795859	UKBB
UKB_1622798_0230772710	UKBB
UKB_2449224_0230787524	UKBB
UKB_2434933_0230795720	UKBB
UKB_2784404_0230771069	UKBB
UKB_5609113_0229423533	UKBB
UKB_4696948_0230789744	UKBB
UKB_1616690_0230781273	UKBB
UKB_4513605_0230764069	UKBB
UKB_4401025_0230807704	UKBB
UKB_3192628_0230763893	UKBB
UKB_4354481_0230805245	UKBB
UKB_2843247_0230813665	UKBB
UKB_1340290_0230794402	UKBB
UKB_1921121_0229423239	UKBB
UKB_5556666_0230775880	UKBB
UKB_1415408_0229405466	UKBB
UKB_1654666_0230760180	UKBB
UKB_5306743_0230772751	UKBB
UKB_2554707_0230814914	UKBB
UKB_1909127_0230774479	UKBB
UKB_4597114_0230723115	UKBB
UKB_2046419_0230794936	UKBB
UKB_4641709_0230724056	UKBB
UKB_2712382_0230804495	UKBB
UKB_4855676_0230724058	UKBB
UKB_5815704_0230816409	UKBB
UKB_1883527_0230744166	UKBB
UKB_4134971_0229449667	UKBB
UKB_5289199_0230776341	UKBB
UKB_3876492_0230772636	UKBB
UKB_5964559_0230795763	UKBB
UKB_3351155_0230745430	UKBB
UKB_1086224_0230807540	UKBB
UKB_3176541_0230751727	UKBB
UKB_5572980_0230770766	UKBB
UKB_1513210_0230771833	UKBB
UKB_3816851_0230790355	UKBB
UKB_3398038_0229446093	UKBB
UKB_5535366_0230745388	UKBB
UKB_1691696_0230751207	UKBB
UKB_2383056_0230722628	UKBB
UKB_3545041_0230796036	UKBB
UKB_1920758_0230777321	UKBB
UKB_1100252_0229444834	UKBB
UKB_1284350_0230743608	UKBB
UKB_3621955_0229445820	UKBB
UKB_1861829_0229406845	UKBB
UKB_3865663_0229406032	UKBB
UKB_1664649_0230760460	UKBB
UKB_3243058_0230722794	UKBB
UKB_5819153_0230761828	UKBB
UKB_5506319_0230764551	UKBB
UKB_3636115_0230752494	UKBB
UKB_2467923_0230770951	UKBB
UKB_4434310_0230755947	UKBB
UKB_5469556_0230787430	UKBB
UKB_4032139_0230756520	UKBB
UKB_4222077_0230763462	UKBB
UKB_5822311_0230781061	UKBB
UKB_4300806_0230806469	UKBB
UKB_1388814_0230815129	UKBB
UKB_2748969_0230782448	UKBB
UKB_1344820_0230774710	UKBB
UKB_5615624_0230773522	UKBB
UKB_5637914_0230755366	UKBB
UKB_2117363_0230770696	UKBB
UKB_3784876_0229407322	UKBB
UKB_3188340_0230776600	UKBB
UKB_5277556_0229446399	UKBB
UKB_2743020_0230814121	UKBB
UKB_3142191_0230761017	UKBB
UKB_5098885_0229423296	UKBB
UKB_5305822_0230753224	UKBB
UKB_1314143_0229445535	UKBB
UKB_2911923_0230762667	UKBB
UKB_4601480_0229443397	UKBB
UKB_4812953_0230763910	UKBB
UKB_3076874_0230788110	UKBB
UKB_1248532_0229405874	UKBB
UKB_4827874_0230743578	UKBB
UKB_5802200_0230772712	UKBB
UKB_1452192_0230782183	UKBB
UKB_4502391_0230771368	UKBB
UKB_1128601_0230774867	UKBB
UKB_1571542_0230771761	UKBB
UKB_5705584_0229449258	UKBB
UKB_3086250_0230774496	UKBB
UKB_4776283_0229422348	UKBB
UKB_1470043_0229446025	UKBB
UKB_3052389_0230743210	UKBB
UKB_3534604_0230771073	UKBB
UKB_4222150_0230814576	UKBB
UKB_3035074_0229443952	UKBB
UKB_5829151_0230744630	UKBB
UKB_4202654_0230816045	UKBB
UKB_3987141_0230795604	UKBB
UKB_5837951_0230751024	UKBB
UKB_2188764_0230772619	UKBB
UKB_3268030_0230774708	UKBB
UKB_4752761_0230760177	UKBB
UKB_4535878_0230787840	UKBB
UKB_1974271_0229448972	UKBB
UKB_3784702_0229407073	UKBB
UKB_2731023_0230760533	UKBB
UKB_1279093_0230806026	UKBB
UKB_2752418_0230760043	UKBB
UKB_2675663_0230743923	UKBB
UKB_5402045_0230788427	UKBB
UKB_1244250_0230770697	UKBB
UKB_4673426_0230761823	UKBB
UKB_3359684_0230723900	UKBB
UKB_4591046_0230774473	UKBB
UKB_5043550_0230773974	UKBB
UKB_2288853_0230771838	UKBB
UKB_1833410_0230757489	UKBB
UKB_5140836_0230796150	UKBB
UKB_5822549_0230751533	UKBB
UKB_5342733_0230805160	UKBB
UKB_5172966_0230789826	UKBB
UKB_3293505_0229445795	UKBB
UKB_2574094_0230759155	UKBB
UKB_2960157_0229448940	UKBB
UKB_5803798_0230756532	UKBB
UKB_5334626_0230743569	UKBB
UKB_4966103_0230722759	UKBB
UKB_4598633_0230744908	UKBB
UKB_5042771_0230781847	UKBB
UKB_1814106_0230770627	UKBB
UKB_2653662_0229405492	UKBB
UKB_2061299_0230761696	UKBB
UKB_4268755_0230791348	UKBB
UKB_5794005_0230815191	UKBB
UKB_4911609_0230758817	UKBB
UKB_2950746_0229445062	UKBB
UKB_3501144_0230758622	UKBB
UKB_4919494_0230789482	UKBB
UKB_1674268_0230787183	UKBB
UKB_5977527_0230791971	UKBB
UKB_4156069_0230814792	UKBB
UKB_5716911_0230814387	UKBB
UKB_2285861_0230780101	UKBB
UKB_2408419_0229443436	UKBB
UKB_2117121_0229422461	UKBB
UKB_4689711_0227630921	UKBB
UKB_1370342_0230760702	UKBB
UKB_3536661_0230774059	UKBB
UKB_5205962_0230751139	UKBB
UKB_2279898_0230808242	UKBB
UKB_2662279_0230781767	UKBB
UKB_5732260_0230723211	UKBB
UKB_3757851_0230804454	UKBB
UKB_5920558_0230771089	UKBB
UKB_1218995_0229423818	UKBB
UKB_1598781_0230752571	UKBB
UKB_1386136_0230723481	UKBB
UKB_1611315_0229423830	UKBB
UKB_3658107_0229445015	UKBB
UKB_5135191_0230771954	UKBB
UKB_4069734_0230805970	UKBB
UKB_3364209_0230815407	UKBB
UKB_3807574_0229422875	UKBB
UKB_5675167_0230761403	UKBB
UKB_3136796_0230722858	UKBB
UKB_2446597_0230764241	UKBB
UKB_2238228_0230757418	UKBB
UKB_3921120_0230779060	UKBB
UKB_4971648_0230764180	UKBB
UKB_3318496_0230745078	UKBB
UKB_2894639_0230814778	UKBB
UKB_3080593_0230771801	UKBB
UKB_4586878_0230723916	UKBB
UKB_4132119_0230722549	UKBB
UKB_4622360_0230744857	UKBB
UKB_5646594_0230762741	UKBB
UKB_2865961_0230764415	UKBB
UKB_3187447_0230770154	UKBB
UKB_1434263_0230722840	UKBB
UKB_5378612_0230760785	UKBB
UKB_5087484_0230780695	UKBB
UKB_4220003_0230760794	UKBB
UKB_2717255_0230759853	UKBB
UKB_2078236_0230771932	UKBB
UKB_1174303_0230723812	UKBB
UKB_4292420_0230745583	UKBB
UKB_3515097_0230745832	UKBB
UKB_1769316_0230761108	UKBB
UKB_2308671_0229444951	UKBB
UKB_4547843_0230816247	UKBB
UKB_4407688_0230755558	UKBB
UKB_3699839_0229422158	UKBB
UKB_4584403_0230804654	UKBB
UKB_1901641_0230755529	UKBB
UKB_2971345_0230815560	UKBB
UKB_3481028_0229422490	UKBB
UKB_2567426_0229423786	UKBB
UKB_3611798_0230788034	UKBB
UKB_4710905_0230723138	UKBB
UKB_3715170_0230760276	UKBB
UKB_1379009_0230762294	UKBB
UKB_3527634_0230794899	UKBB
UKB_5288961_0229423072	UKBB
UKB_1180584_0229443419	UKBB
UKB_1453337_0229406593	UKBB
UKB_3506756_0230775759	UKBB
UKB_5480466_0229407030	UKBB
UKB_2271699_0230757503	UKBB
UKB_1437658_0230745353	UKBB
UKB_2470508_0229406081	UKBB
UKB_5765964_0230781429	UKBB
UKB_4761046_0230761664	UKBB
UKB_2998007_0230807594	UKBB
UKB_5836851_0230789944	UKBB
UKB_3634937_0230807040	UKBB
UKB_4516457_0230761743	UKBB
UKB_1502149_0230750572	UKBB
UKB_1935876_0230814298	UKBB
UKB_3005294_0229445963	UKBB
UKB_3490038_0230752630	UKBB
UKB_1194556_0230796548	UKBB
UKB_1641840_0230780249	UKBB
UKB_1136570_0230773529	UKBB
UKB_1949406_0229444848	UKBB
UKB_4667353_0230760318	UKBB
UKB_5524044_0230814898	UKBB
UKB_1678311_0230751491	UKBB
UKB_1692177_0230787830	UKBB
UKB_3189082_0227633823	UKBB
UKB_1310599_0230787350	UKBB
UKB_2324794_0230771950	UKBB
UKB_5249939_0230760813	UKBB
UKB_1230394_0230807880	UKBB
UKB_2867038_0229422280	UKBB
UKB_2832599_0229424172	UKBB
UKB_5561819_0229405663	UKBB
UKB_1261701_0230758730	UKBB
UKB_1268293_0230813740	UKBB
UKB_2779839_0230814182	UKBB
UKB_5448226_0230806722	UKBB
UKB_3629829_0230780236	UKBB
UKB_3402065_0230745641	UKBB
UKB_2686347_0230744259	UKBB
UKB_5431433_0230776220	UKBB
UKB_5266551_0230763097	UKBB
UKB_1429955_0230791327	UKBB
UKB_1380754_0230773832	UKBB
UKB_3157791_0230777294	UKBB
UKB_3110571_0230762114	UKBB
UKB_4784523_0230790971	UKBB
UKB_2880143_0229446046	UKBB
UKB_5275771_0230781359	UKBB
UKB_5374650_0230773265	UKBB
UKB_2824950_0230760323	UKBB
UKB_3386471_0230807233	UKBB
UKB_2584134_0230755380	UKBB
UKB_5590463_0230771291	UKBB
UKB_3892715_0230759741	UKBB
UKB_2579933_0230814488	UKBB
UKB_1660184_0229445336	UKBB
UKB_3511823_0229444226	UKBB
UKB_5199859_0230777060	UKBB
UKB_5800159_0229445748	UKBB
UKB_2155835_0230755655	UKBB
UKB_1522201_0230759988	UKBB
UKB_1724915_0230723780	UKBB
UKB_1805655_0230744969	UKBB
UKB_1669500_0230751301	UKBB
UKB_5499529_0227633072	UKBB
UKB_1716852_0230723310	UKBB
UKB_2911798_0230794134	UKBB
UKB_4634357_0230774342	UKBB
UKB_4104348_0230772035	UKBB
UKB_2365099_0230774941	UKBB
UKB_4083125_0230763025	UKBB
UKB_2523775_0229446039	UKBB
UKB_2421732_0230763879	UKBB
UKB_3760831_0230765267	UKBB
UKB_1692416_0230755866	UKBB
UKB_3301926_0230770865	UKBB
UKB_1190099_0229424663	UKBB
UKB_3274657_0230761795	UKBB
UKB_2099653_0229448913	UKBB
UKB_2117872_0230755063	UKBB
UKB_1805207_0230750788	UKBB
UKB_5886159_0230775083	UKBB
UKB_1296891_0230762269	UKBB
UKB_5671256_0230758672	UKBB
UKB_1161664_0230780843	UKBB
UKB_3420732_0230791623	UKBB
UKB_5332056_0230763331	UKBB
UKB_2807413_0230804834	UKBB
UKB_4960282_0230752432	UKBB
UKB_3940929_0230775147	UKBB
UKB_3218952_0230794946	UKBB
UKB_1331527_0230775194	UKBB
UKB_2783482_0230772111	UKBB
UKB_1182120_0230745173	UKBB
UKB_2395043_0230813845	UKBB
UKB_1957164_0230757905	UKBB
UKB_4509872_0230806733	UKBB
UKB_3711439_0230771317	UKBB
UKB_5044332_0230788141	UKBB
UKB_4481470_0230790872	UKBB
UKB_3487881_0230770796	UKBB
UKB_4409871_0230752955	UKBB
UKB_2412117_0230773124	UKBB
UKB_5952306_0230724050	UKBB
UKB_5214331_0230796242	UKBB
UKB_1070925_0230781055	UKBB
UKB_2272324_0230759566	UKBB
UKB_4576456_0229407062	UKBB
UKB_3724391_0229450858	UKBB
UKB_3922565_0230757713	UKBB
UKB_5524063_0230745807	UKBB
UKB_2862692_0230758332	UKBB
UKB_1283693_0230758464	UKBB
UKB_5995197_0229405553	UKBB
UKB_4779064_0230774734	UKBB
UKB_2017688_0230721739	UKBB
UKB_5651879_0229449448	UKBB
UKB_3971064_0230723689	UKBB
UKB_4340284_0229448632	UKBB
UKB_1446324_0230750919	UKBB
UKB_5850457_0230788038	UKBB
UKB_5994616_0230743849	UKBB
UKB_4088297_0230772413	UKBB
UKB_1585238_0230815746	UKBB
UKB_4822917_0230763302	UKBB
UKB_3784862_0230752320	UKBB
UKB_3516030_0229407219	UKBB
UKB_4970471_0230805655	UKBB
UKB_4110409_0230765021	UKBB
UKB_1702781_0230722333	UKBB
UKB_5105647_0230763376	UKBB
UKB_1068010_0229405817	UKBB
UKB_5683177_0227633935	UKBB
UKB_4031773_0230772798	UKBB
UKB_5849186_0229445225	UKBB
UKB_2328632_0229444838	UKBB
UKB_5946904_0230781805	UKBB
UKB_1350430_0230788824	UKBB
UKB_5574034_0230780262	UKBB
UKB_3644945_0230764421	UKBB
UKB_2164854_0230723750	UKBB
UKB_5574133_0230795681	UKBB
UKB_1109049_0230807452	UKBB
UKB_2707394_0230789838	UKBB
UKB_3485651_0230781416	UKBB
UKB_2201399_0230788061	UKBB
